"Subject.ID","Activities","time.BodyAcc.mean.X","time.BodyAcc.mean.Y","time.BodyAcc.mean.Z","time.BodyAcc.std.X","time.BodyAcc.std.Y","time.BodyAcc.std.Z","time.GravityAcc.mean.X","time.GravityAcc.mean.Y","time.GravityAcc.mean.Z","time.GravityAcc.std.X","time.GravityAcc.std.Y","time.GravityAcc.std.Z","time.BodyAccJerk.mean.X","time.BodyAccJerk.mean.Y","time.BodyAccJerk.mean.Z","time.BodyAccJerk.std.X","time.BodyAccJerk.std.Y","time.BodyAccJerk.std.Z","time.BodyGyro.mean.X","time.BodyGyro.mean.Y","time.BodyGyro.mean.Z","time.BodyGyro.std.X","time.BodyGyro.std.Y","time.BodyGyro.std.Z","time.BodyGyroJerk.mean.X","time.BodyGyroJerk.mean.Y","time.BodyGyroJerk.mean.Z","time.BodyGyroJerk.std.X","time.BodyGyroJerk.std.Y","time.BodyGyroJerk.std.Z","time.BodyAccMag.mean","time.BodyAccMag.std","time.GravityAccMag.mean","time.GravityAccMag.std","time.BodyAccJerkMag.mean","time.BodyAccJerkMag.std","time.BodyGyroMag.mean","time.BodyGyroMag.std","time.BodyGyroJerkMag.mean","time.BodyGyroJerkMag.std","frequency.BodyAcc.mean.X","frequency.BodyAcc.mean.Y","frequency.BodyAcc.mean.Z","frequency.BodyAcc.std.X","frequency.BodyAcc.std.Y","frequency.BodyAcc.std.Z","frequency.BodyAcc.meanFreq.X","frequency.BodyAcc.meanFreq.Y","frequency.BodyAcc.meanFreq.Z","frequency.BodyAccJerk.mean.X","frequency.BodyAccJerk.mean.Y","frequency.BodyAccJerk.mean.Z","frequency.BodyAccJerk.std.X","frequency.BodyAccJerk.std.Y","frequency.BodyAccJerk.std.Z","frequency.BodyAccJerk.meanFreq.X","frequency.BodyAccJerk.meanFreq.Y","frequency.BodyAccJerk.meanFreq.Z","frequency.BodyGyro.mean.X","frequency.BodyGyro.mean.Y","frequency.BodyGyro.mean.Z","frequency.BodyGyro.std.X","frequency.BodyGyro.std.Y","frequency.BodyGyro.std.Z","frequency.BodyGyro.meanFreq.X","frequency.BodyGyro.meanFreq.Y","frequency.BodyGyro.meanFreq.Z","frequency.BodyAccMag.mean","frequency.BodyAccMag.std","frequency.BodyAccMag.meanFreq","frequency.BodyBodyAccJerkMag.mean","frequency.BodyBodyAccJerkMag.std","frequency.BodyBodyAccJerkMag.meanFreq","frequency.BodyBodyGyroMag.mean","frequency.BodyBodyGyroMag.std","frequency.BodyBodyGyroMag.meanFreq","frequency.BodyBodyGyroJerkMag.mean","frequency.BodyBodyGyroJerkMag.std","frequency.BodyBodyGyroJerkMag.meanFreq"
"10","WALKING_DOWNSTAIRS",5738.65789473684,6126.78947368421,6590.63157894737,9744.34210526316,5714.02631578947,1397.31578947368,6573.21052631579,4823.84210526316,7249.02631578947,2016.02631578947,2605.92105263158,2415.84210526316,3430.52631578947,4341.02631578947,5267.42105263158,9849.23684210526,3323.21052631579,896.842105263158,6070.31578947368,5429.6052631579,4361.78947368421,2181.02631578947,937.210526315789,5036.42105263158,6364.52631578947,5835.81578947368,6232.68421052632,1698.05263157895,1152,1306.05263157895,9476.55263157895,9567.78947368421,9476.55263157895,9567.78947368421,7584.57894736842,9199.18421052631,5123.92105263158,2307.68421052632,1107.15789473684,1355.21052631579,9616.92105263158,5506.86842105263,1385.28947368421,9730.05263157895,4905.26315789474,1215.55263157895,3366.10526315789,6251.1052631579,6496.26315789474,9885.76315789474,2619.60526315789,1372.28947368421,9737.97368421053,2233.34210526316,1044.5,2355.65789473684,2708.05263157895,5896.07894736842,2659.78947368421,795.631578947368,5349.55263157895,2377.52631578947,1059.89473684211,4222.44736842105,4518.15789473684,5491.31578947368,3634.71052631579,9539.57894736842,4195.84210526316,5970.36842105263,9312.68421052631,6078.55263157895,5705.34210526316,1178.57894736842,2313.18421052632,6343.21052631579,1254.10526315789,1603.73684210526,5215.97368421053
"10","WALKING_UPSTAIRS",4195.08510638298,6888.31914893617,6413.76595744681,1720.87234042553,5129.14893617021,4756.40425531915,5913.23404255319,5650.10638297872,5700.46808510638,2984.51063829787,2719.42553191489,1858.29787234043,2438.31914893617,4801.3829787234,4441.51063829787,1956.36170212766,1608.14893617021,2874.74468085106,7711.82978723404,5339,3877.85106382979,1661.3829787234,6920.93617021277,2248.74468085106,4832.91489361702,6133.51063829787,5358.12765957447,1781,2159.87234042553,2084.23404255319,4452.89361702128,1527.3829787234,4452.89361702128,1527.3829787234,1647.3829787234,1437.25531914894,7332.14893617021,4013.44680851064,2148.63829787234,2467.04255319149,1943.40425531915,4611.17021276596,1775.82978723404,2071.68085106383,4532.53191489362,5168.21276595745,3299.93617021277,5161.51063829787,2825.91489361702,1723.74468085106,1229.08510638298,2620.42553191489,1953.57446808511,1737.70212765957,3137.04255319149,2276.42553191489,3533.48936170213,3200.65957446808,1932.29787234043,628.468085106383,1945.89361702128,1426.25531914894,9943,2153.57446808511,3750.55319148936,4641.17021276596,3660.72340425532,1527.51063829787,1713.70212765957,6093.70212765957,1826.74468085106,1545.3829787234,4685.93617021277,1017.06382978723,2845.70212765957,2637.10638297872,2288.68085106383,2741.06382978723,5443.27659574468
"11","LAYING",5360.75438596491,2966.45614035088,3495.78947368421,7079.77192982456,6620.57894736842,7647.1052631579,109.491228070175,10058.5964912281,6384.52631578947,7184.47368421053,8707.14035087719,8255.63157894737,7121.42105263158,6151.56140350877,5860.94736842105,7561.49122807018,7031.66666666667,7876.36842105263,4352.80701754386,6765.21052631579,6578.26315789474,8118.63157894737,8331.01754385965,7509.57894736842,4430.56140350877,5504.08771929825,4721.71929824561,8203,9086.19298245614,7871.28070175439,7267.54385964912,7427.9298245614,7267.54385964912,7427.9298245614,7878.52631578947,7197.14035087719,7651.40350877193,7947.12280701754,8739.64912280702,8475.42105263158,7250.63157894737,6808.21052631579,7858.14035087719,6977.84210526316,6992.35087719298,7645.56140350877,5320.01754385965,7265.64912280702,6596.91228070175,7715.87719298246,7345.80701754386,7841.26315789474,7714.33333333333,6904.9298245614,7838.85964912281,7037.80701754386,6196.22807017544,6591.47368421053,7919.0350877193,8481.78947368421,7347.80701754386,8128.0350877193,8230.73684210526,7651.80701754386,6076.1052631579,6658.8947368421,6210.57894736842,7245.9298245614,8111.35087719298,7237.82456140351,7121.1052631579,7226.57894736842,6219.82456140351,8126.31578947368,8083.17543859649,5182.71929824561,8531.82456140351,8453.63157894737,6339.80701754386
"11","SITTING",5009.35849056604,4349.01886792453,3186.18867924528,6482.2641509434,5003.30188679245,7234.11320754717,4441.45283018868,7413.30188679245,7057.50943396226,7575.16981132075,6389.05660377359,7828.90566037736,7041.18867924528,5114.2641509434,5565.62264150943,6585.79245283019,6047.52830188679,7417.67924528302,3574.37735849057,5183.88679245283,5173.69811320755,8268.16981132075,7787.52830188679,6575.41509433962,5559.50943396226,5052.33962264151,5654.24528301887,8209.15094339623,7820.47169811321,7357.22641509434,6200.67924528302,6358.11320754717,6200.67924528302,6358.11320754717,6990.09433962264,6408.94339622641,6824.45283018868,7285.64150943396,8049.77358490566,7743.60377358491,6538.43396226415,5262.60377358491,7357,6437.22641509434,5370.33962264151,7294.7358490566,5508.35849056604,5796.62264150943,6674.88679245283,6714.50943396226,6322.39622641509,7378.15094339623,6793.64150943396,6010.79245283019,7439.58490566038,6203.50943396226,4899.8679245283,6302.43396226415,7934,7818,6475.28301886792,8336.60377358491,7737.83018867925,6698.24528301887,7092.94339622641,4605.64150943396,4793.32075471698,6210.11320754717,7023.1320754717,6273.54716981132,6416.37735849057,6339.47169811321,4640.50943396226,7422.09433962264,7448.45283018868,4489.30188679245,7813.69811320755,7702.52830188679,6177.20754716981
"11","STANDING",5286.97872340426,3254.59574468085,2176.95744680851,8069.21276595745,5338.31914893617,8150.93617021277,8124.21276595745,1498.06382978723,7399.95744680851,8492.44680851064,6983.65957446809,8486.85106382979,7451.14893617021,6080.25531914894,4460.93617021277,8023.36170212766,6292.3829787234,8197.70212765958,3368.89361702128,5412.21276595745,7118.70212765957,7383.36170212766,9056.10638297872,7428.74468085106,5212.51063829787,4528.23404255319,5233.85106382979,7356.04255319149,8959.27659574468,7581.51063829787,6955.70212765957,7201.46808510638,6955.70212765957,7201.46808510638,7548.65957446809,7296.65957446809,7680.1914893617,7932.27659574468,8238.40425531915,8243.72340425532,8164.89361702128,5601.06382978723,8383.36170212766,8024.08510638298,5690.46808510638,8135.59574468085,7472.65957446809,5097.76595744681,7769.63829787234,8205.78723404255,6546.34042553191,8159.31914893617,8136.53191489362,6296,8195.04255319149,8021.46808510638,6055.70212765957,6920.6170212766,7177.14893617021,9099.78723404255,7304.72340425532,7399.87234042553,8989.55319148936,7553.82978723404,5022.1914893617,7043.91489361702,5777.85106382979,7075.82978723404,7862.55319148936,6313.06382978723,7253.57446808511,7321.63829787234,6501.3829787234,8058.46808510638,8095.02127659574,5669.1914893617,8289.31914893617,8255.97872340426,5944.02127659574
"11","WALKING",4522.1186440678,6048.38983050847,6122.47457627119,2652.49152542373,4404.89830508475,3483.83050847458,7065.01694915254,2499.33898305085,7638.79661016949,5183.91525423729,4619.37288135593,5233.4406779661,2763.49152542373,4484.93220338983,5231.6779661017,2508.89830508475,1862.37288135593,3890.10169491525,6387.57627118644,4371.8813559322,3723.77966101695,3525.40677966102,2403.81355932203,2917.77966101695,4663.66101694915,5639.79661016949,6226.27118644068,2871.13559322034,3454.16949152542,2773.23728813559,1895.49152542373,3066.42372881356,1895.49152542373,3066.42372881356,2602.15254237288,2199.94915254237,2930.33898305085,3454.40677966102,3294.45762711864,3900,2382.22033898305,3958.71186440678,3933.74576271186,2705.1186440678,2781.76271186441,3388.18644067797,3944.42372881356,5313.10169491525,5140.03389830509,2713.86440677966,1477.05084745763,3803.20338983051,2692.23728813559,2454.83050847458,3924.89830508475,2947.23728813559,4476.49152542373,4175.52542372881,3334.30508474576,3180.66101694915,2546.47457627119,3461.33898305085,1925.49152542373,3085.1186440678,3185.47457627119,3639.74576271186,2648.77966101695,2703.01694915254,3744.38983050847,6610.01694915254,2164.38983050847,2149.54237288136,4546,3752.35593220339,3516.01694915254,4196.37288135593,3934.05084745763,3851.57627118644,5408.94915254237
"11","WALKING_DOWNSTAIRS",5613.73913043478,7268.41304347826,7094.34782608696,9261.45652173913,6782.5,1925.45652173913,6763.95652173913,2190.67391304348,6780.41304347826,2415.58695652174,2058.47826086957,2889.15217391304,2992.69565217391,4436.19565217391,4461.78260869565,2606.80434782609,2610.41304347826,2627.78260869565,6554.60869565217,5898.9347826087,2857.32608695652,2608.52173913043,2371.71739130435,1757.9347826087,6922.65217391304,4811.5,5833.95652173913,2796.15217391304,2919.15217391304,2030.52173913043,8577.10869565217,8243.69565217391,8577.10869565217,8243.69565217391,1307.0652173913,2029.30434782609,2061.73913043478,2981.73913043478,2945.0652173913,3098.15217391304,6899.82608695652,6005.21739130435,2086.97826086957,9098.15217391304,5968.13043478261,1971.13043478261,4308.45652173913,3371.39130434783,3316.4347826087,2110.69565217391,1557.84782608696,2430.91304347826,1910.30434782609,2613.17391304348,2801.71739130435,2784.21739130435,4911.63043478261,2409.80434782609,1954.30434782609,2569.17391304348,1333.60869565217,2345.19565217391,2186.84782608696,2010.04347826087,4793.45652173913,3318.10869565217,2870.32608695652,8007.80434782609,1360.19565217391,5401.45652173913,2259.10869565217,1539.5,4346.69565217391,2571.10869565217,3445.63043478261,4223.08695652174,3036.39130434783,3195.34782608696,3776.21739130435
"11","WALKING_UPSTAIRS",4958.40740740741,5368.25925925926,6426.2037037037,1065.25925925926,2514.81481481481,837.037037037037,4020.7962962963,5245.01851851852,5419.81481481481,2478.14814814815,3032.12962962963,2282.27777777778,3247.38888888889,4417.94444444444,5133.75925925926,2723,2421.59259259259,4316.7037037037,7188.35185185185,5397.25925925926,3034.24074074074,2586.64814814815,797.777777777778,4130.01851851852,5815.74074074074,4450.27777777778,4768.62962962963,3893,4128.11111111111,4391.83333333333,1130.42592592593,1514.12962962963,1130.42592592593,1514.12962962963,3406.31481481481,2852.07407407407,1522.98148148148,1891.42592592593,4349,4243.98148148148,2065.87037037037,1532.57407407407,3563.11111111111,812.259259259259,2653.46296296296,1680.44444444444,5886.37037037037,2507.18518518519,3026.64814814815,3037.96296296296,2766.48148148148,4253.90740740741,2773.74074074074,2398.16666666667,4340.81481481481,3672.38888888889,4744.07407407407,4475.25925925926,2861.66666666667,3072.14814814815,3985.94444444444,2515.5,1649.24074074074,4319.61111111111,4760.87037037037,6214,3786.38888888889,1759.7037037037,1770.37037037037,2351.81481481481,2748.59259259259,2885.24074074074,3745.2962962963,3162.5,1604.48148148148,3578.92592592593,4244.83333333333,4273.05555555556,3750.09259259259
"12","LAYING",4830.73333333333,3652.16666666667,4578.71666666667,4838.9,5156.6,6172.26666666667,980.266666666667,9530.65,4975.41666666667,4067.53333333333,7012.23333333333,6492.61666666667,6497.06666666667,5638.46666666667,4818.73333333333,5129.93333333333,5532.18333333333,6509.45,4775.56666666667,5242.65,6710.41666666667,6776.96666666667,6031.81666666667,6321.46666666667,4053.9,4562.71666666667,4494.95,6230.71666666667,5692.91666666667,5886.16666666667,5110.4,5705.9,5110.4,5705.9,5823.36666666667,5479.21666666667,6117.18333333333,6395.65,5933.16666666667,5873.23333333333,4923.08333333333,5232.16666666667,6370.5,4806.76666666667,5619.56666666667,6230.76666666667,4524.46666666667,6675.03333333333,6266.21666666667,5267.06666666667,5796.01666666667,6467.3,5332.46666666667,5505.08333333333,6533.28333333333,5889.43333333333,5222.55,6274.95,6394.75,5919.53333333333,6018.41666666667,6874.16666666667,6080.35,6535.53333333333,5916.38333333333,5138.2,5361.51666666667,5392.08333333333,6452.95,5213.28333333333,5447.18333333333,5479.55,4754.93333333333,6348.25,6661,5158.91666666667,5897.11666666667,5900.38333333333,4330.76666666667
"12","SITTING",5183.05882352941,4256.13725490196,4990.78431372549,5929.39215686274,4693.70588235294,5725.23529411765,7847.33333333333,5553.3137254902,6535.58823529412,7170.41176470588,5618.90196078431,5259.23529411765,7427.92156862745,5413.64705882353,5215.03921568627,5526.58823529412,5500.13725490196,6557.45098039216,3469.54901960784,4612.90196078431,5454.03921568627,7034.23529411765,6217.43137254902,6217.03921568627,4879.72549019608,4873.60784313726,5181.37254901961,6559.23529411765,6231.09803921569,6195.43137254902,5175.54901960784,5591.29411764706,5175.54901960784,5591.29411764706,5923.66666666667,5649.29411764706,6261.78431372549,6547.60784313726,6377.96078431373,6421.21568627451,5819.41176470588,4930.13725490196,6001.47058823529,5989.76470588235,5063.07843137255,5735.90196078431,7392,5449.60784313726,4279.3137254902,5724.07843137255,5753.52941176471,6434.45098039216,5655.39215686274,5490.86274509804,6718.58823529412,7020.90196078431,4549.50980392157,4548.19607843137,6657.6862745098,6209.94117647059,6080.33333333333,7110.96078431373,6182.78431372549,6359.3137254902,4597.05882352941,4106.09803921569,4634.11764705882,5387.98039215686,6297.74509803922,4472.05882352941,5563.3137254902,5787.54901960784,5580.82352941176,6567.92156862745,6773.13725490196,4330.3137254902,6384.19607843137,6546.80392156863,5422.17647058824
"12","STANDING",5180.7868852459,4794.95081967213,4785.85245901639,6351.08196721311,4532.29508196721,6110.70491803279,8162.27868852459,2694.77049180328,4175.24590163934,7377.04918032787,5643.29508196721,5432.55737704918,7110.44262295082,5400.80327868852,5221.06557377049,6038.98360655738,5549.01639344262,6379.24590163934,4446.83606557377,4780.80327868852,5706.13114754098,5739.06557377049,6488.55737704918,6430.37704918033,4867.36065573771,4696.59016393443,4609.81967213115,6027.73770491803,6636.81967213115,6629.75409836066,5291.13114754098,5657.11475409836,5291.13114754098,5657.11475409836,6094.83606557377,5596.37704918033,5827.34426229508,5850.22950819672,6407.5737704918,6392.63934426229,6254.98360655738,4814.65573770492,6165.34426229508,6416.52459016393,4880.60655737705,6147.52459016393,6512.37704918033,4076.32786885246,5348.62295081967,6203.32786885246,5792.96721311475,6310.4262295082,6194.80327868852,5559.68852459016,6471.34426229508,7928.27868852459,4255.7868852459,5994.95081967213,5675.11475409836,6524.24590163934,6349.75409836066,5709.70491803279,6443.27868852459,6555.93442622951,5084.29508196721,4852.73770491803,4796.44262295082,5459.72131147541,6345,5304.13114754098,5554.90163934426,5626.18032786885,5079.91803278689,6155.11475409836,5923.08196721311,4389.95081967213,6404.62295081967,6443.09836065574,4179.80327868852
"12","WALKING",5098.58,6462.14,6662.56,2010.2,3170.46,2503.52,9185.72,1071.74,2712.5,4818.98,4327.54,4465.06,2565.08,4330.7,5326.82,5042.34,3179.22,2052.66,5639.92,5019.5,4541.44,3025.3,2002.78,2178.26,5568.12,5256.08,5301.5,1568.36,1956.66,2074.96,2112.52,1514.16,2112.52,1514.16,1539.52,4415.1,2478.9,2150.1,2082.8,1789,4304.88,3781.88,2383.74,1404.88,1806.1,2739.2,3140.28,7217.54,6384.54,3955.02,2398.88,2117.14,4836.44,3674.6,1946.66,2561.04,2443.94,2500,2252.58,2057.8,2203.5,3165.36,1941.46,2201.3,5713.94,5836.12,5240.32,3115.98,2128.5,6668.8,4694.34,4528.34,3428.68,2118.1,2479.24,7544.7,1884.64,1721.02,4369.96
"12","WALKING_DOWNSTAIRS",5300.39130434783,6516.84782608696,6059.15217391304,6513.4347826087,5758.39130434783,2725.19565217391,7403,1652.89130434783,2647.67391304348,2947.76086956522,2903.39130434783,3427.19565217391,2577.82608695652,3782.58695652174,5001.32608695652,5608.52173913043,5752.86956521739,1911.17391304348,5578.5652173913,6172.86956521739,3958.84782608696,1807.13043478261,2204.91304347826,2050.32608695652,5807.65217391304,4202.28260869565,4995.86956521739,2136.82608695652,1502.97826086957,2083.82608695652,5294.32608695652,8184.71739130435,5294.32608695652,8184.71739130435,3852.04347826087,6553.45652173913,2320.45652173913,2243.10869565217,1499.15217391304,1739.84782608696,6667.5652173913,6478.4347826087,2296.67391304348,6526.17391304348,5336.58695652174,3051.9347826087,3501.23913043478,5904.15217391304,6706.45652173913,5545.04347826087,4623.73913043478,1775.17391304348,4359.15217391304,5445.54347826087,2023.89130434783,2327.91304347826,3858.76086956522,4427.54347826087,3356.23913043478,1727.52173913043,1802.41304347826,2113.19565217391,2554.28260869565,2543.67391304348,5041.60869565217,7876.13043478261,6005.34782608696,8220.52173913043,2968.0652173913,4929.67391304348,6451.47826086957,6289.28260869565,4243.63043478261,1673.15217391304,2270.32608695652,6870.73913043478,1484.63043478261,1908.60869565217,5104.0652173913
"12","WALKING_UPSTAIRS",5001.13461538462,5981.73076923077,5990.76923076923,1480.76923076923,2729.69230769231,2906.59615384615,6420.69230769231,3759.5,2931.94230769231,3332.92307692308,2926.07692307692,3600.17307692308,3032.40384615385,4423.94230769231,5389.84615384615,1977.90384615385,2374.65384615385,3807.65384615385,6734.82692307692,4812.38461538462,4074.80769230769,3218.98076923077,2655.03846153846,2007.57692307692,5504.67307692308,5497,5434.76923076923,2921.05769230769,3674.86538461538,3327.61538461538,1428.38461538462,1478.94230769231,1428.38461538462,1478.94230769231,2868.25,1655.75,2030.32692307692,3775.73076923077,3764.40384615385,3480.61538461538,1764.65384615385,3660.32692307692,3552.92307692308,1375.38461538462,2392.44230769231,2634.98076923077,4738.96153846154,3772.65384615385,2149.21153846154,2161.55769230769,2190.30769230769,3702.38461538462,2207.75,2280.32692307692,3884.30769230769,3403.92307692308,3806.17307692308,3188.19230769231,2747.25,3293.32692307692,2595.84615384615,3047.53846153846,2238.53846153846,2044.36538461538,3636.28846153846,3793.69230769231,4254.13461538462,1387.21153846154,1995.88461538462,4271.57692307692,1614.73076923077,1637.34615384615,5033.32692307692,3550.30769230769,3679.65384615385,3819.65384615385,3549.09615384615,3394.71153846154,4520.75
"13","LAYING",4590.83870967742,3353.04838709677,3518.14516129032,5661.43548387097,5059.37096774194,6369.01612903226,279.225806451613,8946.59677419355,8169.8064516129,5358.35483870968,6760.35483870968,6610.64516129032,6990.32258064516,5711.38709677419,4752.64516129032,6523.29032258064,7029.3064516129,7241.74193548387,5032.14516129032,5355.90322580645,6569.43548387097,6931.93548387097,6479.48387096774,7337.79032258064,5054.27419354839,4470.35483870968,4824.35483870968,7558.33870967742,6383.95161290323,7722.03225806452,5790.08064516129,6192.08064516129,5790.08064516129,6192.08064516129,7125.03225806452,6648.72580645161,6406.79032258064,6881.93548387097,7013.04838709677,6507.72580645161,6091.93548387097,5932.12903225806,6946.46774193548,5540.6935483871,5344.95161290323,6303.54838709677,5622.59677419355,5253.46774193548,5093.1935483871,6702.58064516129,7307.17741935484,7273.43548387097,6672.33870967742,6960.3064516129,7167.11290322581,6992.59677419355,7186.8064516129,7004.91935483871,6966,6721.48387096774,7375.66129032258,6908.35483870968,6351.29032258064,7451.87096774194,5948.82258064516,5495.87096774194,6382.43548387097,6286.53225806452,6772.06451612903,4790.24193548387,6671.37096774194,6590.40322580645,6434.06451612903,6962.93548387097,7068.95161290323,5717.70967741936,6737.72580645161,6336.04838709677,4015.38709677419
"13","SITTING",5214.44897959184,3308.12244897959,4120.5306122449,7758.48979591837,5698.42857142857,7330.0612244898,6744.77551020408,6943.32653061224,5009.73469387755,7651.97959183673,6722.61224489796,7229.48979591837,6709.85714285714,5572.59183673469,5068.30612244898,8196.28571428571,7230.16326530612,7816.79591836735,3582.67346938776,5161.42857142857,5377.0612244898,8204.44897959184,7583.9387755102,6982.14285714286,4450.48979591837,4309.36734693878,6001.24489795918,8297.02040816327,7828.26530612245,7533.97959183673,6614.83673469388,7102.63265306122,6614.83673469388,7102.63265306122,7938.04081632653,7374.40816326531,7191.12244897959,7604.34693877551,8059.38775510204,7944.34693877551,7879.48979591837,6248.14285714286,7519.5306122449,7703.55102040816,6013.38775510204,7307.89795918367,6756.95918367347,5394.67346938776,5930.4693877551,8294.95918367347,7446.42857142857,7691.38775510204,8418.40816326531,7247.26530612245,7969.63265306122,7600.67346938776,6521.5306122449,6962.77551020408,7946.12244897959,7704.95918367347,6935.9387755102,8241.08163265306,7476.71428571429,7097.9387755102,7021.38775510204,4586.04081632653,5175.63265306122,6927.59183673469,7702.36734693878,6135.91836734694,7304.83673469388,7427.5306122449,6476.85714285714,7714.73469387755,7780.97959183673,5048.87755102041,8017.08163265306,7888,5877.79591836735
"13","STANDING",5040.42105263158,4520.19298245614,4167.63157894737,7290.22807017544,4823.47368421053,6714.43859649123,6844.70175438596,3234,4132.54385964912,7983.19298245614,5990.54385964912,6802.9649122807,7223.63157894737,6107.08771929825,5130.71929824561,7426.68421052632,6433.21052631579,7922.22807017544,3975.91228070175,5839.19298245614,6525.36842105263,6472.54385964912,6804.36842105263,6862.38596491228,4173.45614035088,5021.61403508772,4938.61403508772,6955.0350877193,7084.71929824561,6952.77192982456,5881.94736842105,6572.54385964912,5881.94736842105,6572.54385964912,7515.68421052632,7080.57894736842,6386.87719298246,6884.49122807018,6911.49122807018,7028.35087719298,7409.24561403509,5321.91228070175,7373.63157894737,7230.45614035088,5109.36842105263,6593.38596491228,6908.15789473684,4412.12280701754,5552.29824561404,7620.40350877193,6673.12280701754,7827.19298245614,7531.19298245614,6449.1052631579,7988.43859649123,7571.49122807018,5748.17543859649,7185.85964912281,6433.73684210526,6999.43859649123,6822.49122807018,6432.71929824561,6693.28070175439,6975.22807017544,4467.0350877193,5195.9649122807,4067.61403508772,6539.17543859649,7187.98245614035,5554.94736842105,7023.14035087719,7091.15789473684,6332.80701754386,6984.14035087719,7057.12280701754,4845.1052631579,7000.26315789474,7127.21052631579,5821.71929824561
"13","WALKING",5054.24561403509,6052.78947368421,6418.94736842105,2022.0350877193,6710.36842105263,3261.36842105263,4809.57894736842,4294.56140350877,4374.87719298246,4280.47368421053,4498.0350877193,4633.64912280702,2892.0350877193,4075.0701754386,5071.9649122807,1952.57894736842,5859.40350877193,1129.98245614035,6118.73684210526,4166.70175438596,4183.05263157895,2126.77192982456,1257.57894736842,2212.19298245614,5640.71929824561,6291.42105263158,5037.0350877193,2590.17543859649,2068.40350877193,1597.28070175439,1670.68421052632,1541.08771929825,1670.68421052632,1541.08771929825,2146.15789473684,2212.66666666667,1572.91228070175,1461.36842105263,533.59649122807,1365.45614035088,1886.75438596491,6460.71929824561,1849.10526315789,2031.75438596491,5877.85964912281,3025.57894736842,2386.50877192982,5451.52631578947,6554.1052631579,1636.68421052632,5125.84210526316,1341.80701754386,2036.59649122807,6143.17543859649,1173.21052631579,2778.45614035088,4565.8947368421,3677.73684210526,4697.87719298246,2226.9649122807,1358.61403508772,2327.28070175439,1146.28070175439,2619.21052631579,6083.59649122807,6767.38596491228,6811.0350877193,1217.75438596491,2440.05263157895,6714.68421052632,1655.21052631579,3340.12280701754,4661.35087719298,1561.43859649123,2062.91228070175,8036.61403508772,1144.9649122807,916.263157894737,6246.87719298246
"13","WALKING_DOWNSTAIRS",5896.46808510638,6345.02127659574,7154.34042553191,4356.3829787234,4859.95744680851,2706.40425531915,6722.10638297872,2497.25531914894,3876.36170212766,2760.53191489362,2287.17021276596,2252.53191489362,3089.29787234043,4874.27659574468,4805.44680851064,4527.25531914894,3099.57446808511,823.31914893617,6578.53191489362,5900.53191489362,3960.08510638298,2345.44680851064,3382.72340425532,1800.91489361702,5509.55319148936,4918.34042553191,4529.46808510638,2203.57446808511,2585.82978723404,1612.70212765957,4830.25531914894,5333.91489361702,4830.25531914894,5333.91489361702,2611.14893617021,4876.3829787234,4220.89361702128,1850.27659574468,851.468085106383,2191.82978723404,4734.12765957447,4393.95744680851,3102.68085106383,4312.1914893617,3740.89361702128,2049.8085106383,4295.34042553191,4109.8085106383,5305.42553191489,3783.6170212766,2615.36170212766,1541.51063829787,4075.25531914894,3515.95744680851,795.382978723404,2925.04255319149,4701.95744680851,3613.34042553192,2384.34042553192,3984.25531914894,2730.51063829787,2386.04255319149,2776.63829787234,2320.68085106383,4269.3829787234,6810.63829787234,5359.34042553191,7075.48936170213,1263.85106382979,5491.3829787234,5040,4843.74468085106,4102.68085106383,1961.21276595745,1881.8085106383,7828.68085106383,1910.08510638298,1729.68085106383,5936.23404255319
"13","WALKING_UPSTAIRS",4583.98181818182,7024.8,6209.65454545455,1541.09090909091,5714.50909090909,2450.21818181818,3171.16363636364,5284.96363636364,3204.16363636364,2737.16363636364,2251.81818181818,2646.09090909091,2441.21818181818,4152.56363636364,5459.29090909091,2916.76363636364,2370.01818181818,3352.94545454545,6873.87272727273,6451.63636363636,3561.10909090909,2917.67272727273,1563.83636363636,1529.89090909091,5446.23636363636,6013.56363636364,5124.90909090909,3629.23636363636,2875.58181818182,2744.27272727273,3226.12727272727,1822.32727272727,3226.12727272727,1822.32727272727,2988.45454545455,2567.47272727273,2064.41818181818,2208.38181818182,3312.74545454545,3007.45454545455,2294.87272727273,4370.2,2417.29090909091,1266.27272727273,5914.63636363636,2969.54545454545,5284.49090909091,2771.4,2672.49090909091,3076.03636363636,2210.05454545455,3291.76363636364,3143.67272727273,2882.90909090909,3363.41818181818,3288.21818181818,6043.25454545455,4573.32727272727,2961.29090909091,2302.92727272727,2153.36363636364,2825.27272727273,1254.92727272727,1172.47272727273,3945.10909090909,4497.58181818182,3992.01818181818,1991.83636363636,2126.38181818182,2009.30909090909,2382.72727272727,2712.98181818182,3606.43636363636,2546.10909090909,2339.85454545455,4352.14545454545,2905.54545454545,3172.05454545455,4689.98181818182
